688	library	version	cover_en	504	150	/var/www/html/media/publication_covers/Farmer_groups_in_Bobonaro_and_Liquica_uUzeQur.jpg	0	/var/www/html/media/thumbnails/150/library_version_504_150_cover_en.jpg
689	library	version	upload_en	504	150	/var/www/html/media/publications/Farmer_groups_in_Bobonaro_and_Liquica.pdf	0	/var/www/html/media/thumbnails/150/library_version_504_150_upload_en.jpg
690	library	version	cover_en	509	150	/var/www/html/media/publication_covers/Seeds_of_Life_3_baseline_survey_-_Vol_3_Annexes_kNyvTZq.jpg	0	/var/www/html/media/thumbnails/150/library_version_509_150_cover_en.jpg
691	library	version	upload_en	509	150	/var/www/html/media/publications/Seeds_of_Life_3_baseline_survey_-_Vol_3_Annexes.pdf	0	/var/www/html/media/thumbnails/150/library_version_509_150_upload_en.jpg
692	library	version	cover_en	506	150	/var/www/html/media/publication_covers/Adoption_of_agricultural_technologies_-_Liv_Pommer_Jensen_07052013_eNhYiKF.jpg	0	/var/www/html/media/thumbnails/150/library_version_506_150_cover_en.jpg
693	library	version	upload_en	506	150	/var/www/html/media/publications/Adoption_of_agricultural_technologies_-_Liv_Pommer_Jensen_07052013.pdf	0	/var/www/html/media/thumbnails/150/library_version_506_150_upload_en.jpg
694	library	version	cover_en	502	150	/var/www/html/media/publication_covers/Benefits_of_targeted_vs_non_targetted_seed_distribution_P_Young_wRikufo.jpg	0	/var/www/html/media/thumbnails/150/library_version_502_150_cover_en.jpg
695	library	version	upload_en	502	150	/var/www/html/media/publications/Benefits_of_targeted_vs_non_targetted_seed_distribution_P_Young.pdf	0	/var/www/html/media/thumbnails/150/library_version_502_150_upload_en.jpg
696	library	version	cover_tet	896	150	/var/www/html/media/publication_covers/Abilio_Araujo_Kesar_KOK_ba_PR_Taur_Matan_Ruak_MOKTO2v.jpg	0	/var/www/html/media/thumbnails/150/library_version_896_150_cover_tet.jpg
697	library	version	upload_tet	896	150	/var/www/html/media/publications/Abilio_Araujo_Kesar_KOK_ba_PR_Taur_Matan_Ruak.pdf	0	/var/www/html/media/thumbnails/150/library_version_896_150_upload_tet.jpg
698	library	version	cover_tet	355	150	/var/www/html/media/publication_covers/Kovar_2012_Abordajen_ba_Violensia_Domestika_hasoru_Feto_iha_Timor-Leste_-_Tetun.jpg	0	/var/www/html/media/thumbnails/150/library_version_355_150_cover_tet.jpg
699	library	version	cover_en	355	150	/var/www/html/media/publication_covers/Kovar_2012_Approaches_to_domestic_violence_against_women_in_Timor-Leste._A_review_and_critique_-_English_L31u0wn.jpg	0	/var/www/html/media/thumbnails/150/library_version_355_150_cover_en.jpg
700	library	version	upload_tet	355	150	/var/www/html/media/publications/Kovar_2012_Abordajen_ba_Violênsia_Doméstika_hasoru_Feto_iha_Timor-Leste_-_Tetun.pdf	0	/var/www/html/media/thumbnails/150/library_version_355_150_upload_tet.jpg
701	library	version	cover_tet	441	150	/var/www/html/media/publication_covers/UNESCO_2011_Ai-horis_sira_neebe_ami_uza_iha_Timor-Leste.jpg	0	/var/www/html/media/thumbnails/150/library_version_441_150_cover_tet.jpg
702	library	version	upload_tet	441	150	/var/www/html/media/publications/UNESCO_2011_Ai-horis_sira_neebé_ami_uza_iha_Timor-Leste.pdf	0	/var/www/html/media/thumbnails/150/library_version_441_150_upload_tet.jpg
703	library	version	cover_tet	442	150	/var/www/html/media/publication_covers/UNESCO_2011_Ai-horis_sira_neebe_bele_uza_hodi_halo_kor_mean_no_azul_iha_tais.jpg	0	/var/www/html/media/thumbnails/150/library_version_442_150_cover_tet.jpg
704	library	version	upload_tet	442	150	/var/www/html/media/publications/UNESCO_2011_Ai-horis_sira_neebé_bele_uza_hodi_halo_kór_mean_no_azúl_iha_tais.pdf	0	/var/www/html/media/thumbnails/150/library_version_442_150_upload_tet.jpg
705	library	version	cover_tet	1158	150	/var/www/html/media/publication_covers/AJAR-HAK_Lamenta_Hahalok_KRM-KOK_hTsJMyg.jpg	0	/var/www/html/media/thumbnails/150/library_version_1158_150_cover_tet.jpg
706	library	version	upload_tet	1158	150	/var/www/html/media/publications/AJAR-HAK_Lamenta_Hahalok_KRM-KOK.pdf	0	/var/www/html/media/thumbnails/150/library_version_1158_150_upload_tet.jpg
707	library	version	cover_tet	1164	150	/var/www/html/media/publication_covers/Alerico_Daitula_Diakliu_Mauk_Moruk_Entrega_Aan_o5F4mMc.jpg	0	/var/www/html/media/thumbnails/150/library_version_1164_150_cover_tet.jpg
708	library	version	upload_tet	1164	150	/var/www/html/media/publications/Alerico_Daitula_Diakliu_Mauk_Moruk_Entrega_Aan.pdf	0	/var/www/html/media/thumbnails/150/library_version_1164_150_upload_tet.jpg
709	library	version	cover_tet	822	150	/var/www/html/media/publication_covers/Almeiro_Magno_Tama_Ona_Prizaun_qwFbj7g.jpg	0	/var/www/html/media/thumbnails/150/library_version_822_150_cover_tet.jpg
710	library	version	upload_tet	822	150	/var/www/html/media/publications/Almeiro_Magno_Tama_Ona_Prizaun.pdf	0	/var/www/html/media/thumbnails/150/library_version_822_150_upload_tet.jpg
711	library	version	cover_tet	997	150	/var/www/html/media/publication_covers/Almeiro_Seidauk_Aprejenta_aan_ba_Departementu_Justisa_PNTL_pxbs4E7.jpg	0	/var/www/html/media/thumbnails/150/library_version_997_150_cover_tet.jpg
712	library	version	upload_tet	997	150	/var/www/html/media/publications/Almeiro_Seidauk_Aprejenta_aan_ba_Departementu_Justisa_PNTL.pdf	0	/var/www/html/media/thumbnails/150/library_version_997_150_upload_tet.jpg
713	library	version	cover_tet	1104	150	/var/www/html/media/publication_covers/Ameasa_Kadeia_Tinan_3_L7_Dili_Laran_Ahi_Sei_Suar_g4L3D2G.jpg	0	/var/www/html/media/thumbnails/150/library_version_1104_150_cover_tet.jpg
1289	library	version	upload_tet	601	150	/var/www/html/media/publications/FM_MNL_79.pdf	0	/var/www/html/media/thumbnails/150/library_version_601_150_upload_tet.jpg
714	library	version	upload_tet	1104	150	/var/www/html/media/publications/Ameasa_Kadeia_Tinan_3_L7_Dili_Laran_Ahi_Sei_Suar.pdf	0	/var/www/html/media/thumbnails/150/library_version_1104_150_upload_tet.jpg
715	library	version	cover_tet	913	150	/var/www/html/media/publication_covers/Ami_Prontu_Apoiu_Kualker_Servisu_iC82PNT.jpg	0	/var/www/html/media/thumbnails/150/library_version_913_150_cover_tet.jpg
716	library	version	upload_tet	913	150	/var/www/html/media/publications/Ami_Prontu_Apoiu_Kualker_Servisu.pdf	0	/var/www/html/media/thumbnails/150/library_version_913_150_upload_tet.jpg
717	library	version	cover_tet	823	150	/var/www/html/media/publication_covers/Amu_Basilio_Lamenta_ba_Servisu_KOK_NOcrYiI.jpg	0	/var/www/html/media/thumbnails/150/library_version_823_150_cover_tet.jpg
718	library	version	upload_tet	823	150	/var/www/html/media/publications/Amu_Basilio_Lamenta_ba_Servisu_KOK.pdf	0	/var/www/html/media/thumbnails/150/library_version_823_150_upload_tet.jpg
719	library	version	cover_tet	753	150	/var/www/html/media/publication_covers/Angela_Rezeita_Konvite_KOK_Halo_Dialogu_J3Tjb0F.jpg	0	/var/www/html/media/thumbnails/150/library_version_753_150_cover_tet.jpg
720	library	version	upload_tet	753	150	/var/www/html/media/publications/Angela_Rezeita_Konvite_KOK_Halo_Dialogu.pdf	0	/var/www/html/media/thumbnails/150/library_version_753_150_upload_tet.jpg
721	library	version	cover_tet	887	150	/var/www/html/media/publication_covers/Aniversariu_Unidade_Polisia_Maritima_Ba_Dala_14_3pywq6c_np4GrRT.jpg	0	/var/www/html/media/thumbnails/150/library_version_887_150_cover_tet.jpg
722	library	version	upload_tet	887	150	/var/www/html/media/publications/Aniversariu_Unidade_Polisia_Maritima_Ba_Dala_14_3pywq6c.pdf	0	/var/www/html/media/thumbnails/150/library_version_887_150_upload_tet.jpg
723	library	version	cover_tet	812	150	/var/www/html/media/publication_covers/Arguido_Kazu_Saelari-Baguia_16_Tama_Prizaun_Preventiva_9zKdfPz.jpg	0	/var/www/html/media/thumbnails/150/library_version_812_150_cover_tet.jpg
724	library	version	upload_tet	812	150	/var/www/html/media/publications/Arguido_Kazu_Saelari-Baguia_16_Tama_Prizaun_Preventiva.pdf	0	/var/www/html/media/thumbnails/150/library_version_812_150_upload_tet.jpg
725	library	version	cover_tet	346	150	/var/www/html/media/publication_covers/Belun_2010_Policy_brief_3._Access_and_opportunity_in_Education_-_Tetun_la4KWet.jpg	0	/var/www/html/media/thumbnails/150/library_version_346_150_cover_tet.jpg
726	library	version	cover_en	346	150	/var/www/html/media/publication_covers/Belun_2010_Policy_brief_3._Access_and_opportunity_in_Education_-_English_ZXxk5Eu.jpg	0	/var/www/html/media/thumbnails/150/library_version_346_150_cover_en.jpg
727	library	version	cover_tet	970	150	/var/www/html/media/publication_covers/Atu_Retira_KOK_Tenke_Liu_Husi_Karta_Eskrita_gkSq1DD.jpg	0	/var/www/html/media/thumbnails/150/library_version_970_150_cover_tet.jpg
728	library	version	upload_tet	970	150	/var/www/html/media/publications/Atu_Retira_KOK_Tenke_Liu_Husi_Karta_Eskrita.pdf	0	/var/www/html/media/thumbnails/150/library_version_970_150_upload_tet.jpg
729	library	version	cover_tet	942	150	/var/www/html/media/publication_covers/Australia_Sei_Ajuda_Ro_Rua_ba_FFDTL_ytRCr4G.jpg	0	/var/www/html/media/thumbnails/150/library_version_942_150_cover_tet.jpg
730	library	version	upload_tet	942	150	/var/www/html/media/publications/Australia_Sei_Ajuda_Ro_Rua_ba_FFDTL.pdf	0	/var/www/html/media/thumbnails/150/library_version_942_150_upload_tet.jpg
731	library	version	cover_tet	1	150	/var/www/html/media/publication_covers/ANTI_2014_Komunikadu_Imprensa_kona_ba_Viviza_-_Tetun_uPBf5z7.jpg	0	/var/www/html/media/thumbnails/150/library_version_1_150_cover_tet.jpg
732	library	version	cover_tet	1239	150	/var/www/html/media/publication_covers/Bispo_Basilio_Deskunfia_Operasaun_Hasoru_Mauk_Moruk_Hanesan_Fal.jpg	0	/var/www/html/media/thumbnails/150/library_version_1239_150_cover_tet.jpg
733	library	version	upload_tet	1239	150	/var/www/html/media/publications/Bispo_Basilio_Deskunfia_Operasaun_Hasoru_Mauk_Moruk_Hanesan_Fal.pdf	0	/var/www/html/media/thumbnails/150/library_version_1239_150_upload_tet.jpg
734	library	version	cover_tet	1140	150	/var/www/html/media/publication_covers/Bombeiros_Falta_Ekipamentus_tVX1HMh.jpg	0	/var/www/html/media/thumbnails/150/library_version_1140_150_cover_tet.jpg
735	library	version	upload_tet	1140	150	/var/www/html/media/publications/Bombeiros_Falta_Ekipamentus.pdf	0	/var/www/html/media/thumbnails/150/library_version_1140_150_upload_tet.jpg
736	library	version	cover_tet	715	150	/var/www/html/media/publication_covers/Bombeiros_Menus_Ekipa_PN_Husu_Responsabilidade_Ministeriu_Inter_TYQa0N9.jpg	0	/var/www/html/media/thumbnails/150/library_version_715_150_cover_tet.jpg
737	library	version	upload_tet	715	150	/var/www/html/media/publications/Bombeiros_Menus_Ekipa_PN_Husu_Responsabilidade_Ministeriu_Inter.pdf	0	/var/www/html/media/thumbnails/150/library_version_715_150_upload_tet.jpg
738	library	version	cover_tet	892	150	/var/www/html/media/publication_covers/Bombeirus_Iha_Situasaun_Kiak_Defisil_Atende_Situasaun_ho_Diak_yf8HVry.jpg	0	/var/www/html/media/thumbnails/150/library_version_892_150_cover_tet.jpg
739	library	version	upload_tet	892	150	/var/www/html/media/publications/Bombeirus_Iha_Situasaun_Kiak_Defisil_Atende_Situasaun_ho_Diak.pdf	0	/var/www/html/media/thumbnails/150/library_version_892_150_upload_tet.jpg
740	library	version	cover_tet	1002	150	/var/www/html/media/publication_covers/Buka_Mauk_Moruk_KOK_Uza_Estranjeria_Tama_Uma_3dxJC7g.jpg	0	/var/www/html/media/thumbnails/150/library_version_1002_150_cover_tet.jpg
741	library	version	upload_tet	1002	150	/var/www/html/media/publications/Buka_Mauk_Moruk_KOK_Uza_Estranjeria_Tama_Uma.pdf	0	/var/www/html/media/thumbnails/150/library_version_1002_150_upload_tet.jpg
742	library	version	cover_tet	682	150	/var/www/html/media/publication_covers/Carlos_Siribuu_ho_nia_Elementu_Nain_4_Rende_Tan_3UOvrmF.jpg	0	/var/www/html/media/thumbnails/150/library_version_682_150_cover_tet.jpg
743	library	version	upload_tet	682	150	/var/www/html/media/publications/Carlos_Siribuu_ho_nia_Elementu_Nain_4_Rende_Tan.pdf	0	/var/www/html/media/thumbnails/150/library_version_682_150_upload_tet.jpg
744	library	version	cover_tet	704	150	/var/www/html/media/publication_covers/Carlos_Siribuu_Tama_Prizaun_Prenventiva_Cowboy_iha_HNGV_N11uVNm.jpg	0	/var/www/html/media/thumbnails/150/library_version_704_150_cover_tet.jpg
745	library	version	upload_tet	704	150	/var/www/html/media/publications/Carlos_Siribuu_Tama_Prizaun_Prenventiva_Cowboy_iha_HNGV.pdf	0	/var/www/html/media/thumbnails/150/library_version_704_150_upload_tet.jpg
746	library	version	cover_tet	1301	150	/var/www/html/media/publication_covers/CEDAW_2002_Konvensaun_Atu_Halakon_Diskriminasaun_Hotu_Kontra_Feto.jpg	0	/var/www/html/media/thumbnails/150/library_version_1301_150_cover_tet.jpg
747	library	version	upload_tet	1301	150	/var/www/html/media/publications/CEDAW_2002_Konvensaun_Atu_Halakon_Diskriminasaun_Hotu_Kontra_Feto.pdf	0	/var/www/html/media/thumbnails/150/library_version_1301_150_upload_tet.jpg
748	library	version	cover_tet	658	150	/var/www/html/media/publication_covers/Cirilio_Dupla_Funsaun_Fundasaun_Mahein_Konsidera_Monopoli_O1tQyiN.jpg	0	/var/www/html/media/thumbnails/150/library_version_658_150_cover_tet.jpg
749	library	version	upload_tet	658	150	/var/www/html/media/publications/Cirilio_Dupla_Funsaun_Fundasaun_Mahein_Konsidera_Monopoli.pdf	0	/var/www/html/media/thumbnails/150/library_version_658_150_upload_tet.jpg
750	library	version	cover_tet	910	150	/var/www/html/media/publication_covers/Cirilo_Cristovao_KOK_Sei_La_Retira_HxnhOo5.jpg	0	/var/www/html/media/thumbnails/150/library_version_910_150_cover_tet.jpg
751	library	version	upload_tet	910	150	/var/www/html/media/publications/Cirilo_Cristovao_KOK_Sei_La_Retira.pdf	0	/var/www/html/media/thumbnails/150/library_version_910_150_upload_tet.jpg
752	library	version	cover_tet	789	150	/var/www/html/media/publication_covers/Cirilo_Hasoru_Ryacudu_Hamatein_Koperativa_Entre_TL_ho_RI_iha_Ar_2sG7KrN_wfwUd4W.jpg	0	/var/www/html/media/thumbnails/150/library_version_789_150_cover_tet.jpg
753	library	version	upload_tet	789	150	/var/www/html/media/publications/Cirilo_Hasoru_Ryacudu_Hamatein_Koperativa_Entre_TL_ho_RI_iha_Ar_2sG7KrN.pdf	0	/var/www/html/media/thumbnails/150/library_version_789_150_upload_tet.jpg
754	library	version	cover_tet	740	150	/var/www/html/media/publication_covers/Cornelio_Gama_L7_Laran_Moras_azCgBe7.jpg	0	/var/www/html/media/thumbnails/150/library_version_740_150_cover_tet.jpg
755	library	version	upload_tet	740	150	/var/www/html/media/publications/Cornelio_Gama_L7_Laran_Moras.pdf	0	/var/www/html/media/thumbnails/150/library_version_740_150_upload_tet.jpg
756	library	version	cover_tet	684	150	/var/www/html/media/publication_covers/Cowboy_Hetan_Prizaun_Preventiva_bN9zNrm.jpg	0	/var/www/html/media/thumbnails/150/library_version_684_150_cover_tet.jpg
757	library	version	upload_tet	684	150	/var/www/html/media/publications/Cowboy_Hetan_Prizaun_Preventiva.pdf	0	/var/www/html/media/thumbnails/150/library_version_684_150_upload_tet.jpg
758	library	version	cover_tet	732	150	/var/www/html/media/publication_covers/Cowboy_iha_Direitu_Halo_Tramentu_ba_Rai_Liur_Mediku_Halo_Diagno_bxtbs2U.jpg	0	/var/www/html/media/thumbnails/150/library_version_732_150_cover_tet.jpg
759	library	version	upload_tet	732	150	/var/www/html/media/publications/Cowboy_iha_Direitu_Halo_Tramentu_ba_Rai_Liur_Mediku_Halo_Diagno.pdf	0	/var/www/html/media/thumbnails/150/library_version_732_150_upload_tet.jpg
760	library	version	cover_tet	673	150	/var/www/html/media/publication_covers/Cowboy_Moras_Grave_Julgamentu_Adia_OwQZYFT.jpg	0	/var/www/html/media/thumbnails/150/library_version_673_150_cover_tet.jpg
761	library	version	upload_tet	673	150	/var/www/html/media/publications/Cowboy_Moras_Grave_Julgamentu_Adia.pdf	0	/var/www/html/media/thumbnails/150/library_version_673_150_upload_tet.jpg
762	library	version	cover_tet	637	150	/var/www/html/media/publication_covers/CPD-RDTL_Vikeke_Nain_44_Kontaktu_Mauk_Moruk_PhXkDVA.jpg	0	/var/www/html/media/thumbnails/150/library_version_637_150_cover_tet.jpg
763	library	version	upload_tet	637	150	/var/www/html/media/publications/CPD-RDTL_Vikeke_Nain_44_Kontaktu_Mauk_Moruk.pdf	0	/var/www/html/media/thumbnails/150/library_version_637_150_upload_tet.jpg
764	library	version	cover_tet	1312	150	/var/www/html/media/publication_covers/CWS_Prevene_HIV_ba_FFDTL.jpg	0	/var/www/html/media/thumbnails/150/library_version_1312_150_cover_tet.jpg
765	library	version	upload_tet	1312	150	/var/www/html/media/publications/CWS_Prevene_HIV_ba_FFDTL.pdf	0	/var/www/html/media/thumbnails/150/library_version_1312_150_upload_tet.jpg
766	library	version	cover_tet	884	150	/var/www/html/media/publication_covers/Deklarasaun_Coboy_Tuir_Lei_mhj6FAo.jpg	0	/var/www/html/media/thumbnails/150/library_version_884_150_cover_tet.jpg
767	library	version	upload_tet	884	150	/var/www/html/media/publications/Deklarasaun_Coboy_Tuir_Lei.pdf	0	/var/www/html/media/thumbnails/150/library_version_884_150_upload_tet.jpg
768	library	version	cover_tet	1302	150	/var/www/html/media/publication_covers/Deklarasaun_Universal_Direitus_Umanus.jpg	0	/var/www/html/media/thumbnails/150/library_version_1302_150_cover_tet.jpg
769	library	version	upload_tet	1302	150	/var/www/html/media/publications/Deklarasaun_Universal_Direitus_Umanus.pdf	0	/var/www/html/media/thumbnails/150/library_version_1302_150_upload_tet.jpg
770	library	version	cover_tet	702	150	/var/www/html/media/publication_covers/Demais_Ona_FFDTL_ho_PNTL_Halo_Opersaun_Ba_Mauk_Moruk_7yw5G7q.jpg	0	/var/www/html/media/thumbnails/150/library_version_702_150_cover_tet.jpg
771	library	version	upload_tet	702	150	/var/www/html/media/publications/Demais_Ona_FFDTL_ho_PNTL_Halo_Opersaun_Ba_Mauk_Moruk.pdf	0	/var/www/html/media/thumbnails/150/library_version_702_150_upload_tet.jpg
772	library	version	cover_tet	1071	150	/var/www/html/media/publication_covers/Demostrasaun_La_Kontra_Lei_CySq6Y9.jpg	0	/var/www/html/media/thumbnails/150/library_version_1071_150_cover_tet.jpg
773	library	version	upload_tet	1071	150	/var/www/html/media/publications/Demostrasaun_La_Kontra_Lei.pdf	0	/var/www/html/media/thumbnails/150/library_version_1071_150_upload_tet.jpg
774	library	version	cover_tet	743	150	/var/www/html/media/publication_covers/Departementu_Justisa_PNTL_Prosesa_Ona_Kazu_Pesoal_Polisia_BOP_DpLTpPG.jpg	0	/var/www/html/media/thumbnails/150/library_version_743_150_cover_tet.jpg
775	library	version	upload_tet	743	150	/var/www/html/media/publications/Departementu_Justisa_PNTL_Prosesa_Ona_Kazu_Pesoal_Polisia_BOP.pdf	0	/var/www/html/media/thumbnails/150/library_version_743_150_upload_tet.jpg
776	library	version	cover_tet	798	150	/var/www/html/media/publication_covers/Deputadu_Arao_Noe_Edentifika_Turista_Barak_Viola_Vistu_P3qvobf.jpg	0	/var/www/html/media/thumbnails/150/library_version_798_150_cover_tet.jpg
777	library	version	upload_tet	798	150	/var/www/html/media/publications/Deputadu_Arao_Noe_Edentifika_Turista_Barak_Viola_Vistu.pdf	0	/var/www/html/media/thumbnails/150/library_version_798_150_upload_tet.jpg
778	library	version	cover_tet	1161	150	/var/www/html/media/publication_covers/Deputadu_Lamenta_ho_Atutude_KOK_Ejije_Estadu_de_Sitiu_X1ISWp1.jpg	0	/var/www/html/media/thumbnails/150/library_version_1161_150_cover_tet.jpg
779	library	version	upload_tet	1161	150	/var/www/html/media/publications/Deputadu_Lamenta_ho_Atutude_KOK_Ejije_Estadu_de_Sitiu.pdf	0	/var/www/html/media/thumbnails/150/library_version_1161_150_upload_tet.jpg
780	library	version	cover_tet	1040	150	/var/www/html/media/publication_covers/Deputadu_Parlamentu_Nasional_Husu_L_7_Labele_Kria_Konflitu_gNTmDHR.jpg	0	/var/www/html/media/thumbnails/150/library_version_1040_150_cover_tet.jpg
781	library	version	upload_tet	1040	150	/var/www/html/media/publications/Deputadu_Parlamentu_Nasional_Husu_L_7_Labele_Kria_Konflitu.pdf	0	/var/www/html/media/thumbnails/150/library_version_1040_150_upload_tet.jpg
782	library	version	cover_tet	1266	150	/var/www/html/media/publication_covers/Deputadu_Parlamentu_Nasional_Rekollamentu_Dadus_Veteranu.jpg	0	/var/www/html/media/thumbnails/150/library_version_1266_150_cover_tet.jpg
783	library	version	upload_tet	1266	150	/var/www/html/media/publications/Deputadu_Parlamentu_Nasional_Rekollamentu_Dadus_Veteranu.pdf	0	/var/www/html/media/thumbnails/150/library_version_1266_150_upload_tet.jpg
784	library	version	cover_tet	1080	150	/var/www/html/media/publication_covers/Deputadu_Sira_Kontinua_Lamenta_Atitude_KOK_Hasoru_Komunidade_iUNdIcC.jpg	0	/var/www/html/media/thumbnails/150/library_version_1080_150_cover_tet.jpg
785	library	version	upload_tet	1080	150	/var/www/html/media/publications/Deputadu_Sira_Kontinua_Lamenta_Atitude_KOK_Hasoru_Komunidade.pdf	0	/var/www/html/media/thumbnails/150/library_version_1080_150_upload_tet.jpg
786	library	version	cover_tet	998	150	/var/www/html/media/publication_covers/Deskonfia_Abuzu_Poder_Membru_PNTL_Hatan_iha_Tribunal_XgWfWaB.jpg	0	/var/www/html/media/thumbnails/150/library_version_998_150_cover_tet.jpg
787	library	version	upload_tet	998	150	/var/www/html/media/publications/Deskonfia_Abuzu_Poder_Membru_PNTL_Hatan_iha_Tribunal.pdf	0	/var/www/html/media/thumbnails/150/library_version_998_150_upload_tet.jpg
788	library	version	cover_tet	756	150	/var/www/html/media/publication_covers/Deskonfia_Droga_Infiltra_Indonezia_MCIA_Foti_Asaun_kCAhvZr.jpg	0	/var/www/html/media/thumbnails/150/library_version_756_150_cover_tet.jpg
789	library	version	upload_tet	756	150	/var/www/html/media/publications/Deskonfia_Droga_Infiltra_Indonezia_MCIA_Foti_Asaun.pdf	0	/var/www/html/media/thumbnails/150/library_version_756_150_upload_tet.jpg
790	library	version	cover_tet	979	150	/var/www/html/media/publication_covers/Deskonfia_Evolvolve_Kazu_Suborno_Polisia_Singapura_Kaer_Lider_F_Hx0RTPV.jpg	0	/var/www/html/media/thumbnails/150/library_version_979_150_cover_tet.jpg
791	library	version	upload_tet	979	150	/var/www/html/media/publications/Deskonfia_Evolvolve_Kazu_Suborno_Polisia_Singapura_Kaer_Lider_F.pdf	0	/var/www/html/media/thumbnails/150/library_version_979_150_upload_tet.jpg
792	library	version	cover_tet	996	150	/var/www/html/media/publication_covers/Deskonfia_Komete_Korrupsaun_Membru_PNTL_Sei_Presta_Deklarasaun_5lq8QhU.jpg	0	/var/www/html/media/thumbnails/150/library_version_996_150_cover_tet.jpg
793	library	version	upload_tet	996	150	/var/www/html/media/publications/Deskonfia_Komete_Korrupsaun_Membru_PNTL_Sei_Presta_Deklarasaun.pdf	0	/var/www/html/media/thumbnails/150/library_version_996_150_upload_tet.jpg
794	library	version	cover_tet	1143	150	/var/www/html/media/publication_covers/Deskonfia_Mauk_Moruk_Halai_hosi_Tasi_UPM_Alerta_x2XSVrf.jpg	0	/var/www/html/media/thumbnails/150/library_version_1143_150_cover_tet.jpg
795	library	version	upload_tet	1143	150	/var/www/html/media/publications/Deskonfia_Mauk_Moruk_Halai_hosi_Tasi_UPM_Alerta.pdf	0	/var/www/html/media/thumbnails/150/library_version_1143_150_upload_tet.jpg
796	library	version	cover_tet	1250	150	/var/www/html/media/publication_covers/Deskonfia_Oknum_Alfandega_Fasilita_Sasan_Ilegal.jpg	0	/var/www/html/media/thumbnails/150/library_version_1250_150_cover_tet.jpg
797	library	version	upload_tet	1250	150	/var/www/html/media/publications/Deskonfia_Oknum_Alfandega_Fasilita_Sasan_Ilegal.pdf	0	/var/www/html/media/thumbnails/150/library_version_1250_150_upload_tet.jpg
798	library	version	cover_tet	1025	150	/var/www/html/media/publication_covers/Deskonfia_PSIK_Tortura_Sidadaun_Indonezia_UBEVdRF.jpg	0	/var/www/html/media/thumbnails/150/library_version_1025_150_cover_tet.jpg
799	library	version	upload_tet	1025	150	/var/www/html/media/publications/Deskonfia_PSIK_Tortura_Sidadaun_Indonezia.pdf	0	/var/www/html/media/thumbnails/150/library_version_1025_150_upload_tet.jpg
800	library	version	cover_tet	1248	150	/var/www/html/media/publication_covers/Dezempregu_Fo_Vantajen_Droga_Tama_Timor-Leste.jpg	0	/var/www/html/media/thumbnails/150/library_version_1248_150_cover_tet.jpg
801	library	version	upload_tet	1248	150	/var/www/html/media/publications/Dezempregu_Fo_Vantajen_Droga_Tama_Timor-Leste.pdf	0	/var/www/html/media/thumbnails/150/library_version_1248_150_upload_tet.jpg
802	library	version	cover_tet	631	150	/var/www/html/media/publication_covers/Dia_3_Marsu_Sai_Loron_Nasional_ba_Veteranus_g3riicW.jpg	0	/var/www/html/media/thumbnails/150/library_version_631_150_cover_tet.jpg
803	library	version	upload_tet	631	150	/var/www/html/media/publications/Dia_3_Marsu_Sai_Loron_Nasional_ba_Veteranus.pdf	0	/var/www/html/media/thumbnails/150/library_version_631_150_upload_tet.jpg
804	library	version	cover_tet	1075	150	/var/www/html/media/publication_covers/Difisil_Detekta_Paradeiru_Juga-Alcino_LPYjShw.jpg	0	/var/www/html/media/thumbnails/150/library_version_1075_150_cover_tet.jpg
805	library	version	upload_tet	1075	150	/var/www/html/media/publications/Difisil_Detekta_Paradeiru_Juga-Alcino.pdf	0	/var/www/html/media/thumbnails/150/library_version_1075_150_upload_tet.jpg
806	library	version	cover_tet	1288	150	/var/www/html/media/publication_covers/Difisil_Rezolve_Problema_Veteranus.jpg	0	/var/www/html/media/thumbnails/150/library_version_1288_150_cover_tet.jpg
807	library	version	upload_tet	1288	150	/var/www/html/media/publications/Difisil_Rezolve_Problema_Veteranus.pdf	0	/var/www/html/media/thumbnails/150/library_version_1288_150_upload_tet.jpg
808	library	version	cover_tet	351	150	/var/www/html/media/publication_covers/Belun_2014_Policy_brief_8._Dynamics_of_martial_arts_related_conflict_and_violence_in_Timor-Leste_-_Tetun_LZxeFV1.jpg	0	/var/www/html/media/thumbnails/150/library_version_351_150_cover_tet.jpg
809	library	version	cover_en	351	150	/var/www/html/media/publication_covers/Belun_2014_Policy_brief_8._Dynamics_of_martial_arts_related_conflict_and_violence_in_Timor-Leste_-_English_wGGOdgl.jpg	0	/var/www/html/media/thumbnails/150/library_version_351_150_cover_en.jpg
392	library	version	upload_en	351	150	/var/www/html/media/publications/Belun_2014_Policy_brief_8._Dynamics_of_martial_arts_related_conflict_and_violence_in_Timor-Leste_-_English.pdf	0	/var/www/html/media/thumbnails/150/library_version_351_150_upload_en.jpg
810	library	version	cover_tet	956	150	/var/www/html/media/publication_covers/Diretor_PSIK_Sai_Sasin_ba_Kazu_Membru_PNTL_Naok_Mina_9YXbwdD.jpg	0	/var/www/html/media/thumbnails/150/library_version_956_150_cover_tet.jpg
811	library	version	upload_tet	956	150	/var/www/html/media/publications/Diretor_PSIK_Sai_Sasin_ba_Kazu_Membru_PNTL_Naok_Mina.pdf	0	/var/www/html/media/thumbnails/150/library_version_956_150_upload_tet.jpg
